temp,humidity,cook_time,pressure,moisture,vibration,speed,label
61.80909155642152,61.60613443616952,18.51898966878585,108.94848320081229,16.612119607827648,4.863080019822796,49.986846183364634,0
73.01321323053057,49.00302732151296,14.372202316774162,120.09711467947241,14.495673543151785,4.433368550304887,82.74780913407808,0
75.54709158757927,45.4894900595087,10.44576236655342,108.05193626115364,14.6801607354001,3.994448890961432,90.02821131856173,0
70.85396127095584,32.264839018046004,12.745412694492813,83.19067952027333,21.681818740978763,2.9095637296733052,71.30929907560026,0
93.14950036607718,64.99170971298275,15.675436387996148,114.67236204491557,10.081914175477497,7.832504276918256,55.64326876048384,0
74.27013306774357,43.797684924062054,16.141542277997193,83.02984573366543,21.236254620039496,1.7771649518850445,60.86770306988754,0
71.23738038749524,38.888035320982986,18.638201073922396,120.87344475082193,22.15597645184659,8.988048368972505,85.03602055243474,1
81.70784332632994,69.22979782966067,10.256327411225584,82.15170916533472,23.520433657631035,2.5752225060797818,50.53222247977699,0
65.63696899899051,70.87255546929293,7.987985470329715,86.86986905051855,19.403227048457254,9.818862866663872,53.41236340633358,0
92.08787923016159,75.12929353545996,13.874292535427312,93.75537952616342,15.00182992408362,9.896212432783669,41.25490353804955,1
62.98202574719083,60.21461378031549,10.067374287752017,111.66823961304,16.40852098823306,4.5854833711703655,57.933668210910184,0
99.47547746402068,83.6432763122332,13.108173717132624,128.8179549815653,24.54604123431144,9.890389653690367,36.056059257464014,1
90.8897907718663,86.18056520389368,10.139758573751152,85.89114263099673,23.217802396537785,8.821616655526537,52.472410869237805,1
67.9486272613669,78.44225638754936,5.600928373528966,87.13538346069592,16.95288863649163,1.7418724925199904,56.143556666349994,0
60.220884684944096,68.13560892049124,10.980254778202294,98.44351983504902,24.145945106663838,9.525957072657564,47.88353926968925,0
92.61845713819336,48.22325721547132,14.745602972997558,121.81095688776601,22.344323131096886,1.382629473141348,37.09506833944917,1
88.27429375390469,88.97669529721327,16.587824730350047,103.36154763754071,23.51634792489692,2.6372286436519645,66.51670697930885,1
89.1602867216395,46.4481700315163,11.386546705541296,96.08053001279109,20.244658518638815,6.261359867620069,90.55568188288296,1
90.85081386743784,42.15941531942586,5.8090441335768155,108.06019161044307,22.864810651929925,1.7266346056001223,53.495132206032935,1
62.96178606936361,56.52924682719497,10.049691064040337,93.02615987228751,23.376492120014888,2.4555498129043203,46.57610999940971,0
74.33862914177091,33.41043424274331,16.366996790308868,100.05799536237605,11.380248768110071,9.581426084010149,49.95267523833524,0
64.63476238100519,88.70966788030745,10.018607600490238,96.6302574616021,24.47825464990988,9.952190963988473,90.33210269129657,1
94.52413703502374,65.30601338498549,14.841023491271779,120.2070511207323,15.00419648146095,8.183228876022675,66.94653127254583,1
84.93192507310232,63.41712549985051,11.622632588527527,126.21278632190004,16.598492643750333,5.636884523182325,39.15532458895423,0
73.23592099410597,69.3477767939832,7.1007931268597435,117.97860960784558,21.878556387892232,9.102708421225078,79.64551543388237,1
62.54233401144094,59.8214188666324,16.534558636392262,101.95417880149918,19.973444583587465,2.007088937952118,40.80582532634146,0
72.4392928686265,31.923811025672496,4.4316287192016794,105.21674887483319,23.39589868654086,9.48602682320508,34.21710820595656,1
73.00733288106989,66.7386773304238,11.92313480683756,86.25368469647178,16.008606261651583,4.16397634709889,47.89794135485421,0
89.18424713352256,72.97043261738584,6.551147582137884,117.34323555672688,15.599322455142378,8.75340452109875,41.76631256617361,1
85.50229885420853,55.00494363744319,4.140115685203386,109.82378396975221,10.475332743119795,7.015360653868519,72.34982320622677,1
95.48850970305307,75.43773432427157,11.54987693041523,125.12199980687183,16.94088065004487,9.642468736501499,63.91964851380293,1
78.88859700647797,43.62007796030524,11.4925566508937,90.03055717875766,20.861061554936633,8.782101530162365,80.68451853450071,1
64.78376983753206,43.27659546397104,15.017315328487253,117.98630609663061,14.51768076439324,8.991080321958155,65.80997351821722,0
88.5297914889198,39.68501926125444,15.660761781882384,114.23358308595948,16.940897705107623,6.685789205080274,59.330415464657136,0
90.4314019446759,52.31968558734971,15.372455307779246,93.29227669048761,13.29096652727917,8.498426778786481,66.83530833064202,0
82.45108790277985,80.820722123345,9.962498459584836,113.36893197704126,21.59181708807191,7.814180356852047,60.41402791614445,1
90.83868719818244,79.67472372894386,13.738726382851564,126.21866902883248,10.907673420117206,2.4546081781349853,32.59608257398277,1
79.75182385457563,52.96945247781023,12.808069124947325,125.92179938335595,20.580745825007476,6.837372022179188,77.6489379097368,1
80.90931317527976,65.3471241588142,10.166549853987632,115.98132872580706,15.684100176174752,2.3335799186814277,97.34912283501188,0
77.10164073434198,73.24897898849494,13.152615801161884,82.403655626703,10.623941040806812,8.825105096969768,59.542348992523245,0
61.01676506976381,44.472406477681375,19.103213904006463,123.61321686600807,22.802043809376787,1.5935481940597163,59.66130886376327,0
64.31565707973218,40.08846515368482,6.279193642583415,112.888930350227,17.315827947717477,9.883420031739478,33.203821504607255,0
61.25716742746937,88.32575959273866,18.398125628353945,95.52171265913672,18.989784544241935,4.605639995239404,92.32653592807239,0
85.45641645055122,67.05343879257711,3.908743737714372,89.36251808528496,20.98046037286685,2.5356641833129205,95.03849712240509,1
72.57423924305307,88.88494331001984,8.242616619328231,85.81019314986585,19.82611649501783,9.421074852951007,86.91973826099002,1
80.34282764658812,50.26535922793374,7.89846922639598,82.51184496288805,20.962853062219175,1.4088338760686314,37.444183007929965,0
96.30265895704372,72.1819019984479,13.648206833975397,117.70516239753782,21.434225268667866,5.230950710580851,93.01565768077575,1
69.971689165955,43.35621819247426,5.2308241802139355,91.79214994716376,18.837272958469164,7.9320441513205235,31.67689643765286,0
76.41531692142519,45.672010276434776,17.999909401275815,81.21264680216275,15.48456746361635,3.850754278885309,61.12020262654161,0
90.22204554172194,60.714127276177436,17.0853739439057,99.86353259209946,13.647132245745139,5.759512029125211,65.04365578709762,0
69.15192661966489,49.17708753048427,14.085118934649723,104.13035402961694,23.543548549791808,7.3037171468242175,88.38014707184372,1
63.07919639315172,40.05729383043507,10.793035140467362,88.46151154500635,24.548872669573306,9.567787789011888,82.56014494177796,1
71.59005811655072,45.77284211935956,18.86025271641533,82.2024168081275,15.364941326473133,1.9243237534392696,85.79678275499201,0
66.44885149016018,32.14490366795188,17.12269143024945,89.45627415490344,11.684660936084503,2.415040333434278,90.75306646901623,0
97.18790609370292,72.26541728864919,11.488357517381163,113.95513809182872,13.33805990674647,5.579838056746603,63.3249644344908,0
92.32481518257669,59.5269994251517,14.93184702572329,84.11218386256031,20.060010189807844,4.766274650350422,84.617664746202,1
85.33615026041694,35.65458398427154,12.637809187054637,107.7518515278497,12.594000549374961,4.697165446152997,34.76231660838072,0
94.85842360750871,40.301639587709474,12.995018052600496,87.32059939540834,21.701834095914823,3.672653526425379,61.118249592537715,0
92.14688307596458,36.15207228675864,8.626593180437013,89.78445867902097,23.845453598120706,6.046163186580605,32.10928724087488,1
67.46280235544144,66.7555684965526,10.855438278623245,99.65389416333494,24.454772726182707,8.949595025491446,94.07205457230158,1
95.70235993959912,35.65262181674963,4.328064323425652,85.04126680268656,10.13988258962336,2.4483190648407747,97.08896473670445,1
81.57368967662603,75.25693998211297,9.074927758298072,88.66017513911065,24.37231247431625,2.937576965461819,35.875734220171395,0
92.2976062065625,31.23065515922347,14.829084761156583,97.4476205725677,21.102916286944264,7.037411480196272,67.28386510854324,1
95.84365199693973,44.96254727975352,19.204672518605168,96.48345027491834,11.260753483957034,1.5057788885857375,52.75977244358084,0
72.72013899887456,83.44000055351444,19.372089916971344,117.46357428378658,16.228607031680895,7.063877796067058,53.97739992640146,1
64.40207698110707,73.11187908733476,12.447288775123159,83.73911525632121,20.500682118692637,3.830105357770036,61.549004296283925,0
69.11740650167766,34.37809997554126,13.312578280762896,123.02253678331718,24.35028238991574,4.220685382600134,38.75461756781855,0
77.08431154505026,79.26756626911079,6.1572601535164475,120.81160853697274,12.462120904170888,4.649944364406102,42.65391391487388,0
92.72059063689971,59.58210729241229,14.820237837590023,118.29958198459693,11.91599922890431,4.146288053425434,70.41580620895613,0
94.42922333025373,80.80698163012975,4.201199475464566,95.46861812315663,17.08520579892818,8.57088659151579,31.31291366062418,1
60.27808522124763,66.0443864670236,7.839656658590557,121.14408927703937,24.521483406077337,9.514616116602781,71.98607154099405,1
80.42989210310263,70.90998192197152,14.362176903852518,89.14010401446404,24.570688228870157,5.932103277845696,52.32420314506685,0
76.69644012595116,89.61009362374249,8.275272236239317,86.22046029275141,13.41872111579364,6.236906489514454,88.2544490362801,1
68.88431241882921,43.94013275544109,3.8473968599457233,82.24781667447436,14.79020721957186,1.6343479721209164,72.00045554100787,0
64.79461469334731,67.4367344856833,17.141796958966385,126.9655181502788,23.62047978466982,7.418727355249006,79.56638404985203,1
73.50460685614512,57.6192834034439,8.27561012128757,95.40054488526368,21.022622362780965,6.256889856676756,38.009762686656174,0
97.71638815650077,32.367117175361486,4.072788822597533,125.8808940088953,24.584746429864275,1.453550714268403,48.6103655277182,1
72.92811728083021,30.8682384901719,4.271398796548708,93.63067807596649,23.397225445233317,2.7858310036453293,99.76687262804256,1
80.75162486973464,37.15371466907152,7.279899579408812,125.37829796681748,13.22644075470615,2.8174907835330645,60.35565728364566,0
88.12075835580711,68.94550443231289,6.026271102765946,125.19645264230442,21.39590289119025,2.538711567490233,55.12056437269467,1
74.54518409517176,64.02978527480353,16.163102002262562,126.18380225053565,10.728478473401749,6.927813591604994,91.16987512840919,1
98.87128330883843,63.20577366982364,8.468628793339585,104.80767196420969,22.26749168112211,9.35595653820192,32.31522262041944,1
98.49789179768445,31.911405751695604,16.67982834567715,123.29731433994459,19.023351436669124,7.866777928225234,67.43413531732837,1
70.07129183301457,58.158179781600424,5.955381962993598,127.538294808366,24.341514439546927,5.296361366925219,44.7180049650147,1
79.88994023569542,85.4773690705517,11.378946052249423,96.23084709485897,24.400486832036176,4.636461681860338,55.770695401763426,0
72.03513239267079,53.855512158638795,14.69663127040319,100.94372028412775,10.762226635365328,4.478122947783003,43.98439503092296,0
71.3936197750987,67.49534818730737,14.083844515719532,115.9620093667872,12.407822283336518,6.411222619262425,32.64759316840954,0
61.47547789418131,76.78912053738861,13.21919996881457,95.01799108616504,17.263105709780373,4.232985930500828,59.15584937779897,0
84.38257335919587,77.03551674851326,18.721967232829886,117.69046544563295,23.19240287419224,3.035097740698454,85.24421148365627,1
80.10716092915446,61.15680494371628,6.884927511014654,83.69460726067669,22.216677134440843,6.425586159180247,96.63681028388237,1
62.05915004999957,81.47711672414019,11.39322647585579,106.1749192144271,24.46555039527668,4.516348720848159,73.66970822270086,0
71.14585856946445,53.48268560182482,18.027873351230948,86.11567420418726,19.271261756670114,1.1271234622945046,57.218596464690506,0
96.33063543866615,83.3215928870879,4.324194015117669,94.66617382183382,13.84845279342431,1.2000800221009709,83.88986914831116,1
69.5824756266789,44.41362998373272,3.950100560302279,92.9312696243236,10.37659959257766,3.467229500389765,65.36567884004546,0
65.79579488364892,46.81298441943426,6.9661388884909545,121.9466036781333,13.343897360808235,5.611799795561773,55.73341959234631,0
79.57811041110253,33.187237451940064,13.761360732146315,89.67586277030988,20.129097969304368,4.188155569011899,42.536278478708226,0
99.42601816442402,77.73491019253697,7.4179536496467176,120.42239600795594,23.894122350145196,1.2164963714879677,85.72909890359401,1
69.68221086046002,55.02331417396233,6.234078024749582,119.6980172953961,14.813555009623972,3.0083658737791636,65.02980533619117,0
86.88542189623514,43.74699683468394,10.799639361090964,104.94415277786149,23.13556495433943,1.867773778071545,97.46626189177441,1
90.46478461314871,43.90741665699478,13.431167169079995,91.69216277980648,15.923473725117347,9.53768801225275,86.1336720244104,1
69.50550175969599,84.08399647375398,7.225481019284587,91.34481699781114,14.624068740528255,3.8155066806567386,59.401128339959385,0
89.12865394447438,80.0349960276622,8.111750174303616,103.24623235579239,17.632663642087273,1.132897344359463,81.859502860722,1
74.71132530877013,63.211853121431,13.430508181795735,80.44045036967582,16.634102386144228,6.945069267870972,61.737404499644974,0
85.29223322374318,66.96664802494327,19.077553173820696,106.5675377305683,23.706998027755272,3.092031464570354,35.590600988998524,0
85.34118843043579,58.459534233017465,14.4706093664475,127.63897628835278,17.023854211121897,6.100626295279037,66.16767360907531,1
81.43098736299034,53.49999257272853,16.30937044093752,87.73534409312983,14.160030808346132,2.3567090914853908,90.60100336739046,0
63.61159080217633,84.9286128730999,9.235771610842969,108.66728107378017,22.638483662528554,9.856119116102182,89.88089229619115,1
93.41209982356952,37.536762211218125,7.6283241095359235,128.08893443222286,24.9812426748935,9.732332679087998,70.24768395479822,1
72.83120259886944,55.10680738297368,10.722551634444583,123.02610697458002,19.72257128771986,6.903850165212753,56.6016475490395,0
67.46074041599417,50.67371447927252,16.721258088098452,122.51900581906702,13.75692053404538,7.364823596398547,30.707042161726026,0
61.63100566219056,59.8890432150689,10.75709391043945,121.09249651980946,13.58222615519769,4.832910021624862,51.79868452576589,0
83.63571772752968,57.457912472710504,17.394331949427638,95.45118030280928,10.865600443228898,9.65961410876352,99.2866004115414,0
87.1025744736913,61.13337189906488,19.80912367181716,124.5308415633406,11.159395577711273,4.8136565833408085,80.8543723305096,1
60.663513157114245,38.395138633619645,4.224453317415717,127.06701756165856,23.724746427741437,3.1552119766725424,80.23119946775441,1
80.48372233197124,60.78849009079663,3.7719726534229627,104.78962116495197,11.447306605743258,2.038407486435136,83.27583732322327,0
69.05983100791752,44.54512883323265,5.543024949527151,97.72855236297293,17.26515772415168,2.8731277028294704,73.4079368339361,0
85.80691161637799,41.059880939291475,9.534284487483886,100.71145078029281,20.471826695397674,6.149921535358499,71.01010600225055,1
66.97465716019965,33.89005312717147,5.227717555472351,96.71032209156328,22.755321741604046,3.2058254614536916,61.753347875369016,0
87.63750952409865,75.75915352536845,17.801296119518852,90.62092210122701,12.569064253805909,6.888244856027903,61.07537955687809,1
75.46941385202149,55.646515251393595,3.3934862674600845,110.92242351264447,16.566680186880355,4.43966067896542,90.9593918806039,0
97.46919954946938,67.5986209987055,8.368476177708983,108.12984431226614,13.772202925206663,8.981856148755199,57.54193831877463,0
65.50083776583973,73.6556005982846,6.139808701401491,103.12925355196379,13.837346349499025,6.026302607190196,88.82042488474052,1
73.64265404201034,70.7589999188132,18.83616861267805,84.7922693342416,14.557589612300138,6.603436477911485,88.6414097937456,1
64.53894084962356,58.23004314538093,14.381177083130474,119.84464823529999,18.80674321627701,6.009038226934093,83.96287395390577,1
96.98774473114251,53.27391173710379,18.504514359673365,88.74667813753946,10.248662075283823,8.970118967719218,32.63496799044123,0
95.09357413523924,52.55759457843982,19.52958807527669,85.72810216980241,16.131494294732917,1.570776111362722,40.358057108253384,0
70.31766510860622,68.40292781580338,11.450670142515277,111.15356977414737,12.802452028491889,1.6061383638167062,52.02935995305605,0
86.39936184136715,59.6876612965124,6.983424836816447,99.93221806188616,24.506777627689523,7.315662204322735,89.32733395816372,1
92.68888800804864,80.94793487931064,6.293389365342017,82.99042376761648,18.740937388754656,7.911675118433605,91.12815669493162,1
82.2080324639785,82.48211905960272,6.789620648659289,97.7784177480529,23.02143203245484,4.9023047645377105,32.90901060488445,0
81.18602313424026,40.23362268039111,15.04608622957405,118.58901761424815,12.93534980154418,4.170746872488371,52.73071871900191,0
69.67409163601806,38.174019092743535,3.6875773780910124,110.76246026085488,22.15023548985682,3.5015055958487182,89.52689432466494,1
63.72411071223597,67.82405556215997,3.873138241556153,98.13930114934985,16.2217369195785,3.1095539725019297,47.47852743246668,0
95.88863031813307,48.073544883736766,13.33843002051355,89.5902395817294,12.665420332741036,9.207627307107447,98.32023146179922,1
96.01672228653322,31.114243125905933,13.914971494535912,111.58978104023866,21.41867803582349,3.656255917250552,64.25126366032191,0
85.32405829093072,83.3185601617773,14.309469713481821,124.37776504731777,21.430166464229217,6.83270916230077,95.6118882578887,1
73.56119164194803,43.614046034628494,9.32196857800605,112.31363590079569,24.938318602960916,8.0838530234526,60.017847605568406,0
73.96838298450643,85.75683910114854,16.701063108140602,120.64519273251122,21.714058926972463,1.1976992060282279,52.665924896134094,1
89.03822715480958,73.04606705269522,12.071617991352499,106.07639192771855,12.179008718906918,1.3048673489486795,55.368712264619695,0
95.88441039810309,75.75920939468907,4.7929157101601305,115.89855533705145,14.838171126785923,3.9982366417363235,91.90104077714712,1
95.48345697060469,42.08768974758962,16.55068822014487,124.81133868891762,16.77590375936719,7.2641416988233285,53.14825704018328,1
91.19502183430495,44.05166553700877,19.20215236659779,118.65894891293276,11.899792085646926,3.3471877173611473,76.85423550217973,0
85.68126584617151,61.276065229443944,4.020617321040097,125.49269766990729,21.820584616717213,1.0133496138902522,62.88898774872092,1
63.365598599801956,40.32599115899173,9.652972757909858,101.55698010580299,17.9004780686888,3.593331099495253,95.91698321087932,0
66.46514856378455,48.32590156098193,11.28777276219071,125.21101275635283,24.1667435364363,1.8111773497916146,41.15544304497987,0
95.94216754108317,49.28774867686827,5.490002921331389,111.07836172408538,18.839622167887306,2.974719752130909,60.00597810712895,0
84.2571623863836,39.57779599516584,17.751052112308912,123.50243830408468,17.84348625607381,3.9987100062936785,38.72436683321854,0
60.36788206466519,42.31097000370964,7.830543963130748,81.96882652189177,11.071377293992965,2.1525161956187664,70.46975393721324,0
64.05886171464128,77.3131105204954,16.31114517894872,112.8926190956768,12.240188574168666,7.35728254702894,58.20294339366542,0
86.54007076432222,40.031751272836104,14.406906194481373,122.39875394389493,22.742891151462267,3.3032820880556946,34.265606273909164,1
60.20246335384875,31.70744351063535,13.166778981939398,88.71010168215999,24.860139667387124,6.949853193744661,89.48866768367272,1
66.43232205669995,67.7612965577363,6.266428427841425,113.08934667324615,16.22768703847404,6.391295675390524,56.286034800650725,0
81.94935157466344,88.558987163547,6.751959849365397,121.24773571083156,22.151291255873936,9.082409389243624,64.55415186653246,1
87.67580790770774,49.872828877387285,3.804922880691678,94.39746848163185,19.413786494959776,1.7913985511020232,58.52593348385049,0
86.07845038010402,37.11934219177514,7.092111306298528,100.2623163953196,24.385889105075705,2.9314730022729827,64.20568749149763,0
68.9707723784224,64.22323952205184,8.872541360828741,108.47588592496098,13.5720585316614,8.786605861395785,31.142763836767056,0
88.48716885390144,84.38125266573877,17.16347016566123,105.9583844442281,18.172536145119146,8.399183107471238,87.08216705155824,1
69.489963499872,77.04370678970872,9.22867533415169,81.95946965185678,16.131937275138934,2.728950014638456,53.26156083623006,0
73.01598792637071,67.35095210476297,15.82857030701531,84.93360490427067,18.12573963914523,1.9696241075151173,80.71232350983004,0
89.85965620472096,48.90338979645596,10.470518782023289,85.02332896521807,14.032871251282828,8.706173181581743,34.54207567667922,0
85.98531596188859,62.5128103965732,16.342761303896104,93.11339527495875,17.466192440736158,2.6032425114223425,66.66776767486638,0
93.96893641976712,35.474690478255326,19.596617207429677,92.29320564012247,19.372062200871476,8.839987354637156,93.61543804495162,1
86.30451569201374,70.73672545684019,7.077306486978862,117.11111918933997,11.218238259992381,9.650032294399665,57.877362485258125,1
82.73234413341886,73.50576113385905,17.659807403385894,108.63721930080723,21.14480882211435,2.9872597471810334,43.80813070588214,0
63.7469907131237,87.90189737459514,13.57100946719817,118.19880423226206,20.59784444740626,8.563488399288595,36.93568099805681,1
74.70863212237734,45.6238415247043,16.894002447007132,83.49480287054351,23.206864021772276,4.814479809840368,90.13615744416649,0
70.60809470726902,31.107385142581357,14.076960338552688,104.26071187358004,16.387848277148883,8.099005822781463,46.71643591517322,0
69.75958573516334,62.73650786562904,10.207141623660553,96.18877896326347,10.925036989220766,4.666559868809589,98.25497780490558,0
98.92042219009782,72.40743026380886,6.877273970510436,122.49696553778732,16.921916935325303,1.6335603886034522,47.34759483295355,1
75.72390898667041,77.42444855297927,4.190598830629805,115.38945784549517,12.064137580929422,7.414257453522978,63.66936970199598,1
95.68186220708454,41.624335981488635,12.10381219583219,123.46292354133982,19.71170220282727,2.3561977591322116,62.059589225941686,0
85.24554503989052,45.70517214222142,19.835543606956715,82.32135612030301,10.706972861969588,9.343225803850292,34.34067335565552,0
91.79245214166593,60.755455516037784,15.546710685241505,116.04117447833002,15.609946093415427,4.759716547186311,67.22875938722134,0
80.10548372420769,49.83604859820011,8.564874203783283,107.0004176079789,11.24264347731243,1.738001331186216,77.08486857819759,0
83.07615538505436,81.6306891952467,17.0624816014745,121.25000145077829,10.05049651107405,3.0563201329659493,81.9494964303853,1
79.70070775275455,58.42560922432322,16.07272800299891,105.35802954629105,24.408358358523877,8.762658557209251,66.58142294176504,0
67.80971951192178,77.97471864612018,7.787808487008766,107.01045389509545,24.941910220394202,3.8897692266173785,86.88096155849468,1
88.89808461046022,64.83718562894123,3.2432273265019895,82.58836904710326,18.332544272977195,8.706951954817205,82.64682512907422,1
71.23089449763424,76.38540849702672,5.008764855077143,113.42614325179834,13.584337749182259,2.5505806455293403,43.578201846105465,0
60.97263865725815,49.96037919181943,17.91420523530498,93.6569937802525,23.666485552129863,5.213963112195651,58.112117732895484,0
85.81889183628671,79.88499731581868,17.22157160018282,80.98469610894102,23.8455489561416,8.904335426079546,39.98072958460975,1
